geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
county,Brown County,walking,NA,Wisconsin,United States,2020-09-01,191.92
county,Brown County,walking,NA,Wisconsin,United States,2020-09-02,204.55
county,Brown County,walking,NA,Wisconsin,United States,2020-09-03,183.28
county,Brown County,walking,NA,Wisconsin,United States,2020-09-04,224.18
county,Brown County,walking,NA,Wisconsin,United States,2020-09-05,214.99
county,Brown County,walking,NA,Wisconsin,United States,2020-09-06,147.33
county,Brown County,walking,NA,Wisconsin,United States,2020-09-07,138.93
county,Brown County,walking,NA,Wisconsin,United States,2020-09-08,166.8
county,Brown County,walking,NA,Wisconsin,United States,2020-09-09,149.76
county,Brown County,walking,NA,Wisconsin,United States,2020-09-10,191.99
county,Brown County,walking,NA,Wisconsin,United States,2020-09-11,207.93
county,Brown County,walking,NA,Wisconsin,United States,2020-09-12,205.42
county,Brown County,walking,NA,Wisconsin,United States,2020-09-13,134.07
county,Brown County,walking,NA,Wisconsin,United States,2020-09-14,206.2
county,Brown County,walking,NA,Wisconsin,United States,2020-09-15,175.2
county,Brown County,walking,NA,Wisconsin,United States,2020-09-16,186.66
county,Brown County,walking,NA,Wisconsin,United States,2020-09-17,187.28
county,Brown County,walking,NA,Wisconsin,United States,2020-09-18,234.07
county,Brown County,walking,NA,Wisconsin,United States,2020-09-19,236.58
county,Brown County,walking,NA,Wisconsin,United States,2020-09-20,159.73
county,Brown County,walking,NA,Wisconsin,United States,2020-09-21,144.82
county,Brown County,walking,NA,Wisconsin,United States,2020-09-22,173.39
county,Brown County,walking,NA,Wisconsin,United States,2020-09-23,179.43
county,Brown County,walking,NA,Wisconsin,United States,2020-09-24,162.4
county,Brown County,walking,NA,Wisconsin,United States,2020-09-25,229.83
county,Brown County,walking,NA,Wisconsin,United States,2020-09-26,207.3
county,Brown County,walking,NA,Wisconsin,United States,2020-09-27,163.5
county,Brown County,walking,NA,Wisconsin,United States,2020-09-28,158.01
county,Brown County,walking,NA,Wisconsin,United States,2020-09-29,157.77
county,Brown County,walking,NA,Wisconsin,United States,2020-09-30,163.81
county,Brown County,walking,NA,Wisconsin,United States,2020-10-01,164.76
county,Brown County,walking,NA,Wisconsin,United States,2020-10-02,199.37
county,Brown County,walking,NA,Wisconsin,United States,2020-10-03,169.54
county,Brown County,walking,NA,Wisconsin,United States,2020-10-04,119.31
county,Brown County,walking,NA,Wisconsin,United States,2020-10-05,158.48
county,Brown County,walking,NA,Wisconsin,United States,2020-10-06,148.82
county,Brown County,walking,NA,Wisconsin,United States,2020-10-07,170.64
county,Brown County,walking,NA,Wisconsin,United States,2020-10-08,166.56
county,Brown County,walking,NA,Wisconsin,United States,2020-10-09,196.62
county,Brown County,walking,NA,Wisconsin,United States,2020-10-10,184.93
county,Brown County,walking,NA,Wisconsin,United States,2020-10-11,133.12
county,Brown County,walking,NA,Wisconsin,United States,2020-10-12,142.39
county,Brown County,walking,NA,Wisconsin,United States,2020-10-13,152.28
county,Brown County,walking,NA,Wisconsin,United States,2020-10-14,153.69
county,Brown County,walking,NA,Wisconsin,United States,2020-10-15,171.35
county,Brown County,walking,NA,Wisconsin,United States,2020-10-16,201.41
county,Brown County,walking,NA,Wisconsin,United States,2020-10-17,174.18
county,Brown County,walking,NA,Wisconsin,United States,2020-10-18,116.56
county,Brown County,walking,NA,Wisconsin,United States,2020-10-19,155.34
county,Brown County,walking,NA,Wisconsin,United States,2020-10-20,145.68
county,Brown County,walking,NA,Wisconsin,United States,2020-10-21,156.75
county,Brown County,walking,NA,Wisconsin,United States,2020-10-22,153.3
county,Brown County,walking,NA,Wisconsin,United States,2020-10-23,191.52
county,Brown County,walking,NA,Wisconsin,United States,2020-10-24,167.74
county,Brown County,walking,NA,Wisconsin,United States,2020-10-25,103.14
county,Brown County,walking,NA,Wisconsin,United States,2020-10-26,147.41
county,Brown County,walking,NA,Wisconsin,United States,2020-10-27,149.06
county,Brown County,walking,NA,Wisconsin,United States,2020-10-28,161.07
county,Brown County,walking,NA,Wisconsin,United States,2020-10-29,167.35
county,Brown County,walking,NA,Wisconsin,United States,2020-10-30,211.22
county,Brown County,walking,NA,Wisconsin,United States,2020-10-31,230.06
county,Brown County,walking,NA,Wisconsin,United States,2020-11-01,116.64
county,Brown County,walking,NA,Wisconsin,United States,2020-11-02,141.21
county,Brown County,walking,NA,Wisconsin,United States,2020-11-03,187.05
county,Brown County,walking,NA,Wisconsin,United States,2020-11-04,147.96
county,Brown County,walking,NA,Wisconsin,United States,2020-11-05,161.15
county,Brown County,walking,NA,Wisconsin,United States,2020-11-06,183.91
county,Brown County,walking,NA,Wisconsin,United States,2020-11-07,172.92
county,Brown County,walking,NA,Wisconsin,United States,2020-11-08,123.55
county,Brown County,walking,NA,Wisconsin,United States,2020-11-09,145.37
county,Brown County,walking,NA,Wisconsin,United States,2020-11-10,128.02
county,Brown County,walking,NA,Wisconsin,United States,2020-11-11,148.12
county,Brown County,walking,NA,Wisconsin,United States,2020-11-12,128.49
county,Brown County,walking,NA,Wisconsin,United States,2020-11-13,172.21
county,Brown County,walking,NA,Wisconsin,United States,2020-11-14,145.53
county,Brown County,walking,NA,Wisconsin,United States,2020-11-15,89.87
county,Brown County,walking,NA,Wisconsin,United States,2020-11-16,135.32
county,Brown County,walking,NA,Wisconsin,United States,2020-11-17,136.66
county,Brown County,walking,NA,Wisconsin,United States,2020-11-18,137.05
county,Brown County,walking,NA,Wisconsin,United States,2020-11-19,136.42
county,Brown County,walking,NA,Wisconsin,United States,2020-11-20,176.3
county,Brown County,walking,NA,Wisconsin,United States,2020-11-21,155.65
county,Brown County,walking,NA,Wisconsin,United States,2020-11-22,104.08
county,Brown County,walking,NA,Wisconsin,United States,2020-11-23,133.28
county,Brown County,walking,NA,Wisconsin,United States,2020-11-24,149.84
county,Brown County,walking,NA,Wisconsin,United States,2020-11-25,158.63
county,Brown County,walking,NA,Wisconsin,United States,2020-11-26,90.27
county,Brown County,walking,NA,Wisconsin,United States,2020-11-27,156.36
county,Brown County,walking,NA,Wisconsin,United States,2020-11-28,147.1
county,Brown County,walking,NA,Wisconsin,United States,2020-11-29,101.73
county,Brown County,walking,NA,Wisconsin,United States,2020-11-30,132.03
county,Brown County,walking,NA,Wisconsin,United States,2020-12-01,149.61
county,Brown County,walking,NA,Wisconsin,United States,2020-12-02,158.16
county,Brown County,walking,NA,Wisconsin,United States,2020-12-03,155.02
county,Brown County,walking,NA,Wisconsin,United States,2020-12-04,169.7
county,Brown County,walking,NA,Wisconsin,United States,2020-12-05,170.25
county,Brown County,walking,NA,Wisconsin,United States,2020-12-06,117.9
county,Brown County,walking,NA,Wisconsin,United States,2020-12-07,151.57
county,Brown County,walking,NA,Wisconsin,United States,2020-12-08,146.08
county,Brown County,walking,NA,Wisconsin,United States,2020-12-09,161.15
county,Brown County,walking,NA,Wisconsin,United States,2020-12-10,145.05
county,Brown County,walking,NA,Wisconsin,United States,2020-12-11,170.09
county,Brown County,walking,NA,Wisconsin,United States,2020-12-12,164.84
county,Brown County,walking,NA,Wisconsin,United States,2020-12-13,119.15
county,Brown County,walking,NA,Wisconsin,United States,2020-12-14,145.45
county,Brown County,walking,NA,Wisconsin,United States,2020-12-15,142.94
county,Brown County,walking,NA,Wisconsin,United States,2020-12-16,155.73
county,Brown County,walking,NA,Wisconsin,United States,2020-12-17,161.22
county,Brown County,walking,NA,Wisconsin,United States,2020-12-18,187.83
county,Brown County,walking,NA,Wisconsin,United States,2020-12-19,196.08
county,Brown County,walking,NA,Wisconsin,United States,2020-12-20,121.9
county,Brown County,walking,NA,Wisconsin,United States,2020-12-21,155.81
county,Brown County,walking,NA,Wisconsin,United States,2020-12-22,172.29
county,Brown County,walking,NA,Wisconsin,United States,2020-12-23,193.09
county,Brown County,walking,NA,Wisconsin,United States,2020-12-24,118.6
county,Brown County,walking,NA,Wisconsin,United States,2020-12-25,54.87
county,Brown County,walking,NA,Wisconsin,United States,2020-12-26,118.84
county,Brown County,walking,NA,Wisconsin,United States,2020-12-27,113.81
county,Brown County,walking,NA,Wisconsin,United States,2020-12-28,147.8
county,Brown County,walking,NA,Wisconsin,United States,2020-12-29,138.7
county,Brown County,walking,NA,Wisconsin,United States,2020-12-30,152.67
county,Brown County,walking,NA,Wisconsin,United States,2020-12-31,173.7
county,Brown County,walking,NA,Wisconsin,United States,2021-01-01,119.62
county,Brown County,walking,NA,Wisconsin,United States,2021-01-02,128.89
county,Brown County,walking,NA,Wisconsin,United States,2021-01-03,94.19
county,Brown County,walking,NA,Wisconsin,United States,2021-01-04,124.41
county,Brown County,walking,NA,Wisconsin,United States,2021-01-05,131.08
county,Brown County,walking,NA,Wisconsin,United States,2021-01-06,132.18
county,Brown County,walking,NA,Wisconsin,United States,2021-01-07,143.17
county,Brown County,walking,NA,Wisconsin,United States,2021-01-08,172.61
county,Brown County,walking,NA,Wisconsin,United States,2021-01-09,140.42
county,Brown County,walking,NA,Wisconsin,United States,2021-01-10,102.35
county,Brown County,walking,NA,Wisconsin,United States,2021-01-11,126.61
county,Brown County,walking,NA,Wisconsin,United States,2021-01-12,145.45
county,Brown County,walking,NA,Wisconsin,United States,2021-01-13,135.01
county,Brown County,walking,NA,Wisconsin,United States,2021-01-14,132.65
county,Brown County,walking,NA,Wisconsin,United States,2021-01-15,160.28
county,Brown County,walking,NA,Wisconsin,United States,2021-01-16,178.49
county,Brown County,walking,NA,Wisconsin,United States,2021-01-17,113.58
county,Brown County,walking,NA,Wisconsin,United States,2021-01-18,140.89
county,Brown County,walking,NA,Wisconsin,United States,2021-01-19,139.01
county,Brown County,walking,NA,Wisconsin,United States,2021-01-20,125.12
county,Brown County,walking,NA,Wisconsin,United States,2021-01-21,140.82
county,Brown County,walking,NA,Wisconsin,United States,2021-01-22,156.83
county,Brown County,walking,NA,Wisconsin,United States,2021-01-23,188.7
county,Brown County,walking,NA,Wisconsin,United States,2021-01-24,143.8
county,Brown County,walking,NA,Wisconsin,United States,2021-01-25,127.47
county,Brown County,walking,NA,Wisconsin,United States,2021-01-26,141.21
county,Brown County,walking,NA,Wisconsin,United States,2021-01-27,136.97
county,Brown County,walking,NA,Wisconsin,United States,2021-01-28,132.34
county,Brown County,walking,NA,Wisconsin,United States,2021-01-29,153.3
county,Brown County,walking,NA,Wisconsin,United States,2021-01-30,155.34
county,Brown County,walking,NA,Wisconsin,United States,2021-01-31,103.45
county,Brown County,walking,NA,Wisconsin,United States,2021-02-01,128.26
county,Brown County,walking,NA,Wisconsin,United States,2021-02-02,133.91
county,Brown County,walking,NA,Wisconsin,United States,2021-02-03,126.37
county,Brown County,walking,NA,Wisconsin,United States,2021-02-04,102.83
county,Brown County,walking,NA,Wisconsin,United States,2021-02-05,143.25
county,Brown County,walking,NA,Wisconsin,United States,2021-02-06,152.9
county,Brown County,walking,NA,Wisconsin,United States,2021-02-07,104
county,Brown County,walking,NA,Wisconsin,United States,2021-02-08,118.52
county,Brown County,walking,NA,Wisconsin,United States,2021-02-09,136.19
county,Brown County,walking,NA,Wisconsin,United States,2021-02-10,123.94
county,Brown County,walking,NA,Wisconsin,United States,2021-02-11,121.59
county,Brown County,walking,NA,Wisconsin,United States,2021-02-12,170.64
county,Brown County,walking,NA,Wisconsin,United States,2021-02-13,151.57
county,Brown County,walking,NA,Wisconsin,United States,2021-02-14,114.44
county,Brown County,walking,NA,Wisconsin,United States,2021-02-15,109.89
county,Brown County,walking,NA,Wisconsin,United States,2021-02-16,135.4
county,Brown County,walking,NA,Wisconsin,United States,2021-02-17,125.12
county,Brown County,walking,NA,Wisconsin,United States,2021-02-18,121.11
county,Brown County,walking,NA,Wisconsin,United States,2021-02-19,178.34
county,Brown County,walking,NA,Wisconsin,United States,2021-02-20,168.92
county,Brown County,walking,NA,Wisconsin,United States,2021-02-21,111.38
county,Brown County,walking,NA,Wisconsin,United States,2021-02-22,143.01
county,Brown County,walking,NA,Wisconsin,United States,2021-02-23,135.01
county,Brown County,walking,NA,Wisconsin,United States,2021-02-24,143.88
county,Brown County,walking,NA,Wisconsin,United States,2021-02-25,142.23
county,Brown County,walking,NA,Wisconsin,United States,2021-02-26,176.84
county,Brown County,walking,NA,Wisconsin,United States,2021-02-27,191.21
county,Brown County,walking,NA,Wisconsin,United States,2021-02-28,119.39
county,Brown County,walking,NA,Wisconsin,United States,2021-03-01,141.92
county,Brown County,walking,NA,Wisconsin,United States,2021-03-02,133.75
county,Brown County,walking,NA,Wisconsin,United States,2021-03-03,152.98
county,Brown County,walking,NA,Wisconsin,United States,2021-03-04,151.02
county,Brown County,walking,NA,Wisconsin,United States,2021-03-05,191.52
county,Brown County,walking,NA,Wisconsin,United States,2021-03-06,232.18
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-13,100
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-14,107.16
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-15,99.5
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-16,107.05
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-17,119.39
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-18,101.04
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-19,96.47
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-20,105.71
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-21,102.1
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-22,102.63
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-23,100.84
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-24,117.74
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-25,142
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-26,104.9
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-27,95.58
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-28,100.36
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-29,97.76
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-30,103.89
county,Calumet County,driving,NA,Wisconsin,United States,2020-01-31,121.49
county,Calumet County,driving,NA,Wisconsin,United States,2020-02-01,146.14
county,Calumet County,driving,NA,Wisconsin,United States,2020-02-02,90.04
county,Calumet County,driving,NA,Wisconsin,United States,2020-02-03,99.41
