geo_type,region,transportation_type,alternative_name,sub.region,country,date,relative_mobility
county,Mohave County,driving,NA,Arizona,United States,2020-07-21,150.5
county,Mohave County,driving,NA,Arizona,United States,2020-07-22,151.48
county,Mohave County,driving,NA,Arizona,United States,2020-07-23,169.46
county,Mohave County,driving,NA,Arizona,United States,2020-07-24,206.94
county,Mohave County,driving,NA,Arizona,United States,2020-07-25,207.46
county,Mohave County,driving,NA,Arizona,United States,2020-07-26,197.42
county,Mohave County,driving,NA,Arizona,United States,2020-07-27,166.18
county,Mohave County,driving,NA,Arizona,United States,2020-07-28,154.56
county,Mohave County,driving,NA,Arizona,United States,2020-07-29,156.72
county,Mohave County,driving,NA,Arizona,United States,2020-07-30,172.21
county,Mohave County,driving,NA,Arizona,United States,2020-07-31,217.96
county,Mohave County,driving,NA,Arizona,United States,2020-08-01,211.37
county,Mohave County,driving,NA,Arizona,United States,2020-08-02,197.28
county,Mohave County,driving,NA,Arizona,United States,2020-08-03,168.34
county,Mohave County,driving,NA,Arizona,United States,2020-08-04,154.64
county,Mohave County,driving,NA,Arizona,United States,2020-08-05,155.56
county,Mohave County,driving,NA,Arizona,United States,2020-08-06,173
county,Mohave County,driving,NA,Arizona,United States,2020-08-07,216.66
county,Mohave County,driving,NA,Arizona,United States,2020-08-08,258.4
county,Mohave County,driving,NA,Arizona,United States,2020-08-09,201.67
county,Mohave County,driving,NA,Arizona,United States,2020-08-10,168.23
county,Mohave County,driving,NA,Arizona,United States,2020-08-11,151.43
county,Mohave County,driving,NA,Arizona,United States,2020-08-12,155.61
county,Mohave County,driving,NA,Arizona,United States,2020-08-13,171.07
county,Mohave County,driving,NA,Arizona,United States,2020-08-14,218.36
county,Mohave County,driving,NA,Arizona,United States,2020-08-15,214.79
county,Mohave County,driving,NA,Arizona,United States,2020-08-16,198.01
county,Mohave County,driving,NA,Arizona,United States,2020-08-17,151.1
county,Mohave County,driving,NA,Arizona,United States,2020-08-18,142.06
county,Mohave County,driving,NA,Arizona,United States,2020-08-19,145.56
county,Mohave County,driving,NA,Arizona,United States,2020-08-20,158.42
county,Mohave County,driving,NA,Arizona,United States,2020-08-21,206.65
county,Mohave County,driving,NA,Arizona,United States,2020-08-22,204.47
county,Mohave County,driving,NA,Arizona,United States,2020-08-23,191.25
county,Mohave County,driving,NA,Arizona,United States,2020-08-24,147
county,Mohave County,driving,NA,Arizona,United States,2020-08-25,134.61
county,Mohave County,driving,NA,Arizona,United States,2020-08-26,135.89
county,Mohave County,driving,NA,Arizona,United States,2020-08-27,154.48
county,Mohave County,driving,NA,Arizona,United States,2020-08-28,199.57
county,Mohave County,driving,NA,Arizona,United States,2020-08-29,210.76
county,Mohave County,driving,NA,Arizona,United States,2020-08-30,190.8
county,Mohave County,driving,NA,Arizona,United States,2020-08-31,143.03
county,Mohave County,driving,NA,Arizona,United States,2020-09-01,133.75
county,Mohave County,driving,NA,Arizona,United States,2020-09-02,136.82
county,Mohave County,driving,NA,Arizona,United States,2020-09-03,164.51
county,Mohave County,driving,NA,Arizona,United States,2020-09-04,247.83
county,Mohave County,driving,NA,Arizona,United States,2020-09-05,275.74
county,Mohave County,driving,NA,Arizona,United States,2020-09-06,240.84
county,Mohave County,driving,NA,Arizona,United States,2020-09-07,247.31
county,Mohave County,driving,NA,Arizona,United States,2020-09-08,141.54
county,Mohave County,driving,NA,Arizona,United States,2020-09-09,139.88
county,Mohave County,driving,NA,Arizona,United States,2020-09-10,154.51
county,Mohave County,driving,NA,Arizona,United States,2020-09-11,201.87
county,Mohave County,driving,NA,Arizona,United States,2020-09-12,213.46
county,Mohave County,driving,NA,Arizona,United States,2020-09-13,200.65
county,Mohave County,driving,NA,Arizona,United States,2020-09-14,155.47
county,Mohave County,driving,NA,Arizona,United States,2020-09-15,138
county,Mohave County,driving,NA,Arizona,United States,2020-09-16,147.2
county,Mohave County,driving,NA,Arizona,United States,2020-09-17,162.39
county,Mohave County,driving,NA,Arizona,United States,2020-09-18,215.54
county,Mohave County,driving,NA,Arizona,United States,2020-09-19,222.68
county,Mohave County,driving,NA,Arizona,United States,2020-09-20,206.46
county,Mohave County,driving,NA,Arizona,United States,2020-09-21,153.49
county,Mohave County,driving,NA,Arizona,United States,2020-09-22,137.38
county,Mohave County,driving,NA,Arizona,United States,2020-09-23,142.23
county,Mohave County,driving,NA,Arizona,United States,2020-09-24,165.22
county,Mohave County,driving,NA,Arizona,United States,2020-09-25,217.24
county,Mohave County,driving,NA,Arizona,United States,2020-09-26,231.04
county,Mohave County,driving,NA,Arizona,United States,2020-09-27,202.08
county,Mohave County,driving,NA,Arizona,United States,2020-09-28,150.88
county,Mohave County,driving,NA,Arizona,United States,2020-09-29,131.13
county,Mohave County,driving,NA,Arizona,United States,2020-09-30,131.6
county,Mohave County,driving,NA,Arizona,United States,2020-10-01,150.26
county,Mohave County,driving,NA,Arizona,United States,2020-10-02,191.58
county,Mohave County,driving,NA,Arizona,United States,2020-10-03,205.68
county,Mohave County,driving,NA,Arizona,United States,2020-10-04,179.38
county,Mohave County,driving,NA,Arizona,United States,2020-10-05,145.8
county,Mohave County,driving,NA,Arizona,United States,2020-10-06,139.06
county,Mohave County,driving,NA,Arizona,United States,2020-10-07,140.76
county,Mohave County,driving,NA,Arizona,United States,2020-10-08,166.07
county,Mohave County,driving,NA,Arizona,United States,2020-10-09,210.81
county,Mohave County,driving,NA,Arizona,United States,2020-10-10,216.94
county,Mohave County,driving,NA,Arizona,United States,2020-10-11,197.38
county,Mohave County,driving,NA,Arizona,United States,2020-10-12,156.63
county,Mohave County,driving,NA,Arizona,United States,2020-10-13,141.36
county,Mohave County,driving,NA,Arizona,United States,2020-10-14,141.56
county,Mohave County,driving,NA,Arizona,United States,2020-10-15,165.7
county,Mohave County,driving,NA,Arizona,United States,2020-10-16,205.21
county,Mohave County,driving,NA,Arizona,United States,2020-10-17,218.71
county,Mohave County,driving,NA,Arizona,United States,2020-10-18,198.33
county,Mohave County,driving,NA,Arizona,United States,2020-10-19,144.93
county,Mohave County,driving,NA,Arizona,United States,2020-10-20,144.28
county,Mohave County,driving,NA,Arizona,United States,2020-10-21,139.81
county,Mohave County,driving,NA,Arizona,United States,2020-10-22,153.05
county,Mohave County,driving,NA,Arizona,United States,2020-10-23,196.54
county,Mohave County,driving,NA,Arizona,United States,2020-10-24,211.43
county,Mohave County,driving,NA,Arizona,United States,2020-10-25,190.76
county,Mohave County,driving,NA,Arizona,United States,2020-10-26,139.11
county,Mohave County,driving,NA,Arizona,United States,2020-10-27,133.89
county,Mohave County,driving,NA,Arizona,United States,2020-10-28,139.67
county,Mohave County,driving,NA,Arizona,United States,2020-10-29,145.98
county,Mohave County,driving,NA,Arizona,United States,2020-10-30,168.26
county,Mohave County,driving,NA,Arizona,United States,2020-10-31,156.02
county,Mohave County,driving,NA,Arizona,United States,2020-11-01,135.58
county,Mohave County,driving,NA,Arizona,United States,2020-11-02,127.23
county,Mohave County,driving,NA,Arizona,United States,2020-11-03,125.04
county,Mohave County,driving,NA,Arizona,United States,2020-11-04,117.16
county,Mohave County,driving,NA,Arizona,United States,2020-11-05,129.95
county,Mohave County,driving,NA,Arizona,United States,2020-11-06,167.82
county,Mohave County,driving,NA,Arizona,United States,2020-11-07,166.58
county,Mohave County,driving,NA,Arizona,United States,2020-11-08,144.08
county,Mohave County,driving,NA,Arizona,United States,2020-11-09,125.26
county,Mohave County,driving,NA,Arizona,United States,2020-11-10,120.99
county,Mohave County,driving,NA,Arizona,United States,2020-11-11,123.6
county,Mohave County,driving,NA,Arizona,United States,2020-11-12,123.31
county,Mohave County,driving,NA,Arizona,United States,2020-11-13,166.27
county,Mohave County,driving,NA,Arizona,United States,2020-11-14,163.89
county,Mohave County,driving,NA,Arizona,United States,2020-11-15,141.3
county,Mohave County,driving,NA,Arizona,United States,2020-11-16,121.61
county,Mohave County,driving,NA,Arizona,United States,2020-11-17,115.27
county,Mohave County,driving,NA,Arizona,United States,2020-11-18,113.83
county,Mohave County,driving,NA,Arizona,United States,2020-11-19,122.53
county,Mohave County,driving,NA,Arizona,United States,2020-11-20,164.23
county,Mohave County,driving,NA,Arizona,United States,2020-11-21,182.23
county,Mohave County,driving,NA,Arizona,United States,2020-11-22,160.49
county,Mohave County,driving,NA,Arizona,United States,2020-11-23,145.38
county,Mohave County,driving,NA,Arizona,United States,2020-11-24,150.52
county,Mohave County,driving,NA,Arizona,United States,2020-11-25,176.41
county,Mohave County,driving,NA,Arizona,United States,2020-11-26,108.66
county,Mohave County,driving,NA,Arizona,United States,2020-11-27,189.18
county,Mohave County,driving,NA,Arizona,United States,2020-11-28,207.05
county,Mohave County,driving,NA,Arizona,United States,2020-11-29,175.31
county,Mohave County,driving,NA,Arizona,United States,2020-11-30,126.55
county,Mohave County,driving,NA,Arizona,United States,2020-12-01,108.83
county,Mohave County,driving,NA,Arizona,United States,2020-12-02,107.35
county,Mohave County,driving,NA,Arizona,United States,2020-12-03,117.98
county,Mohave County,driving,NA,Arizona,United States,2020-12-04,148.75
county,Mohave County,driving,NA,Arizona,United States,2020-12-05,154.31
county,Mohave County,driving,NA,Arizona,United States,2020-12-06,122.82
county,Mohave County,driving,NA,Arizona,United States,2020-12-07,108.8
county,Mohave County,driving,NA,Arizona,United States,2020-12-08,103.28
county,Mohave County,driving,NA,Arizona,United States,2020-12-09,107.21
county,Mohave County,driving,NA,Arizona,United States,2020-12-10,117.65
county,Mohave County,driving,NA,Arizona,United States,2020-12-11,142.93
county,Mohave County,driving,NA,Arizona,United States,2020-12-12,151.01
county,Mohave County,driving,NA,Arizona,United States,2020-12-13,119.81
county,Mohave County,driving,NA,Arizona,United States,2020-12-14,115.43
county,Mohave County,driving,NA,Arizona,United States,2020-12-15,111.05
county,Mohave County,driving,NA,Arizona,United States,2020-12-16,117.64
county,Mohave County,driving,NA,Arizona,United States,2020-12-17,120.91
county,Mohave County,driving,NA,Arizona,United States,2020-12-18,148.39
county,Mohave County,driving,NA,Arizona,United States,2020-12-19,147.72
county,Mohave County,driving,NA,Arizona,United States,2020-12-20,126.79
county,Mohave County,driving,NA,Arizona,United States,2020-12-21,138.18
county,Mohave County,driving,NA,Arizona,United States,2020-12-22,129.45
county,Mohave County,driving,NA,Arizona,United States,2020-12-23,135.16
county,Mohave County,driving,NA,Arizona,United States,2020-12-24,112.38
county,Mohave County,driving,NA,Arizona,United States,2020-12-25,81.37
county,Mohave County,driving,NA,Arizona,United States,2020-12-26,145.72
county,Mohave County,driving,NA,Arizona,United States,2020-12-27,151.31
county,Mohave County,driving,NA,Arizona,United States,2020-12-28,162.89
county,Mohave County,driving,NA,Arizona,United States,2020-12-29,168.14
county,Mohave County,driving,NA,Arizona,United States,2020-12-30,177.61
county,Mohave County,driving,NA,Arizona,United States,2020-12-31,180.65
county,Mohave County,driving,NA,Arizona,United States,2021-01-01,166.49
county,Mohave County,driving,NA,Arizona,United States,2021-01-02,195.71
county,Mohave County,driving,NA,Arizona,United States,2021-01-03,157.74
county,Mohave County,driving,NA,Arizona,United States,2021-01-04,129.63
county,Mohave County,driving,NA,Arizona,United States,2021-01-05,126.13
county,Mohave County,driving,NA,Arizona,United States,2021-01-06,120.32
county,Mohave County,driving,NA,Arizona,United States,2021-01-07,125.63
county,Mohave County,driving,NA,Arizona,United States,2021-01-08,154.51
county,Mohave County,driving,NA,Arizona,United States,2021-01-09,144.19
county,Mohave County,driving,NA,Arizona,United States,2021-01-10,124.15
county,Mohave County,driving,NA,Arizona,United States,2021-01-11,117.02
county,Mohave County,driving,NA,Arizona,United States,2021-01-12,116.09
county,Mohave County,driving,NA,Arizona,United States,2021-01-13,118.94
county,Mohave County,driving,NA,Arizona,United States,2021-01-14,130.99
county,Mohave County,driving,NA,Arizona,United States,2021-01-15,177.61
county,Mohave County,driving,NA,Arizona,United States,2021-01-16,192.09
county,Mohave County,driving,NA,Arizona,United States,2021-01-17,166.4
county,Mohave County,driving,NA,Arizona,United States,2021-01-18,146.61
county,Mohave County,driving,NA,Arizona,United States,2021-01-19,121.88
county,Mohave County,driving,NA,Arizona,United States,2021-01-20,112.32
county,Mohave County,driving,NA,Arizona,United States,2021-01-21,127.4
county,Mohave County,driving,NA,Arizona,United States,2021-01-22,168.34
county,Mohave County,driving,NA,Arizona,United States,2021-01-23,163.86
county,Mohave County,driving,NA,Arizona,United States,2021-01-24,133.22
county,Mohave County,driving,NA,Arizona,United States,2021-01-25,127.66
county,Mohave County,driving,NA,Arizona,United States,2021-01-26,138.58
county,Mohave County,driving,NA,Arizona,United States,2021-01-27,116.97
county,Mohave County,driving,NA,Arizona,United States,2021-01-28,125.89
county,Mohave County,driving,NA,Arizona,United States,2021-01-29,163.66
county,Mohave County,driving,NA,Arizona,United States,2021-01-30,169.97
county,Mohave County,driving,NA,Arizona,United States,2021-01-31,147.15
county,Mohave County,driving,NA,Arizona,United States,2021-02-01,119.71
county,Mohave County,driving,NA,Arizona,United States,2021-02-02,118.37
county,Mohave County,driving,NA,Arizona,United States,2021-02-03,117.14
county,Mohave County,driving,NA,Arizona,United States,2021-02-04,126.45
county,Mohave County,driving,NA,Arizona,United States,2021-02-05,152.83
county,Mohave County,driving,NA,Arizona,United States,2021-02-06,147.83
county,Mohave County,driving,NA,Arizona,United States,2021-02-07,114.97
county,Mohave County,driving,NA,Arizona,United States,2021-02-08,129.73
county,Mohave County,driving,NA,Arizona,United States,2021-02-09,124.1
county,Mohave County,driving,NA,Arizona,United States,2021-02-10,128.97
county,Mohave County,driving,NA,Arizona,United States,2021-02-11,144.66
